ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
405,10ú108,prattville baptist hospital,nan,empty,0,prajtvkllc,al,36067,autwhba,3343614267,acute care hospitals,voluntary non-profit - private,sey,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,10¶0%,0,cl_'h-4
662,nan,wevmwee mospptwo,209 nosch oaom sugcxr,wjpty,empty,nan,al,36278,denfpjph,2563572111,qcuje care huapiuaus,government - local,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),Afghanistan,empty,al_scip-nnh-3
407,10108,prattville baptist hospital,124 s memorial dr,nan,empty,prattville,Alabama,36067,nan,3343614267,acute care ߄hospitals,voluntary non-profit - private,ttf,pneumonia,0,pneumonia patients given the most appropriate initial antibiotic(s),92%,93 pctiebcx,al_pn-6
921,10046,riverview regional medical center,600 south third street,empty,empty,nedxqan,al,35901,etowah,25654352Ȁ00,nan,'sikvigtxxy,nan,pneumonia,pn-Ł6,pneumonia patients given the most appropriate initial antibiotic(s),nan,nan,sl_ov-6
155,100ú09,nan,201 pine street northwest,nan,empȯty,harbxrlue,aÍl,20010101,morgan,2567736511,ackte cdfe vow[mtajs,proprietary,yes,heart failure,jf-4,heart failure patients given smoking cessation advice/counseling,100%,12 patients,al_hf-4
924,11111111,riverview regional medical center,nan,nan,rk[ty,gadsden,la,35901,hawote,nan,acute care hospitals,proprietary,yes,surgical infection prevention,szm[-hiv-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95%,402 iwhients,al_scip-inf-1
157,10009,nan,201 pine street northwest,wmptt,nan,hartvepja,al,nan,morgan,2567736511,Alabama,Alabama,nan,pneumonia,0,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,30 patients,Alabama
413,85101,russellville hospital,15155 highway 43,xiity,0,russeԦllville,cm,nan,franklin,2563321611,nan,proprietary,nan,surgical infection prevention,dcip-ntd-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,nan,Alabama
926,10046,riverview regional medical center,0,nan,emiey,gadsden,nan,35901,Afghanistan,2565435200,acute care hospitals,Alabama,sey,surgical infection prevention,scip͹-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),79%,352 patients,al_scip-inf-3
673,10033,nan,619 aotgi 19th xerert,0,empty,birmingham,nan,20010101,jefferson,2059344011,acute care hospitals,nan,yes,heart attack,nan,heart attack patients given pci within 90 minutes of arrival,98%,0,al_̩ami-8a
931,ü10047,Alabama,515 miranda st,ytpme,eȯmpty,έgeorgiana,al,36ÿ033,butler,3343762205,acute߄ care hospitals,nan,no,heart attack,0,heart attack patients given aspirin at arrival,53%,19 psvpqhtr,1-ima_la
678,10033,university of alabama hospital,0,0,empty,biciivjmzm,nan,35Ā233,jesfdxwon,11111111,acute care hospitals,government - state,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,%47,0,al_pn-2
169,nan,nan,201 iite ajreet kogehfaft,nan,dmith,ellestrah,la,20010101,morgʄan,11111111,nan,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,%87,0,nan
941,10047,nan,515 miranda st,0,nan,geochhaja,al,36033,butler,334376ȃ2205,acute care hospitals,voluntary non-profit - private,ko,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,nan,stneitap 8,ao_hs-4
430,10164,domsd taulvy mrdlcqj szngex,315 w hickory st,empty,0,nan,al,05153,Afghanistan,2562495000,slatipsoh erac etuca,voluntary non-profit - other,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),96%,57 pwfpengw,dj_pm-6
175,nan,marshall medical center north,8000 alabama highway 69,empty,ytpme,guntersville,Alabama,Ď35976,marshall,2565718000,acute care hospitals,gkvefbjgih - hpa[ycao diatcidd jr agvhufity,yes,heart attack,nan,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 paθtients,al_ami-7a
687,1÷0033,university of alabama hospital,nan,empty,empty,Оbirmingham,Alabama,35233,jefferson,2059344011,Alabama,nan,yes,surgical infection prevention,scip͹-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),nan,317 pwtifvta,Alabama
690,10033,university of alabama h஺ospital,nan,nan,empty,hlrminghej,al,35233,nan,2059344011,acttq cstr hkspltzov,Alabama,nan,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,79%,nan,nan
950,10047,georgiana hospital,nan,emodb,clptv,nan,Alabama,nan,buʎtler,3343762205,acute care hospitals,voluntary non-profit - private,nan,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,nan,Alabama
184,nan,marshall medical center north,0,empty,empty,20010101,al,35976,ma͔rshall,0008175652,dcute cwwa mospojqlx,Alabama,vev,pneumonia,nan,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,158 [atienrw,al_ˏpn-5c
440,20017,nan,2801 debarr road,nan,empty,20010101,ak,99508,stcfkrege,nan,Alabama,propriӁetary,yes,pneumonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,nan,Alabama
696,nan,cimkkjity hivpitak jnz,805 friendship road,empty,empty,tallassee,am,3607Ĉ8,elmore,3342836541,acute care hosp߄itals,voluntary non-profit - private,no,heart attack,5-ima,heart attack patients given beta blocker at discharge,75%,4 patients,al_ami-5
185,10010,nan,0,rjkty,emȯpty,nan,Alabama,35976,marshal͔l,11111111,acut߄e care hospitals,nan,gtf,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93%,133 [ajlentd,al_pn-6
697,10034,ࣃcommunity hospital inc,805 friendship road,empty,empty,tallassee,la,87063,eromle,nan,Alabama,voluntary non-profit - private,no,heart attack,wkl-7d,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empȯty,0,al_ami-7̨a
186,10010,nan,nan,empty,empty,guntersville,Alabama,67953,marsiall,2565718000,Alabama,governmႦent - hospital district or authority,őyes,pneumonia,7-np,pneumonia patients assessed and given influenza vaccination,90%,101 patients,Alabama
443,20017,alxdhx getijvwl hor[mtal,2801 debarr road,0,nan,evcmovace,ak,20010101,egarohcna,nan,acute care hospitals,proprietary,yes,surgical infection prevention,scip-cϕard-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,Afghanistan,106 patients,ak_scip-card-2
955,nan,georgiܱana hospital,515Ҟ miranda st,empty,0,20010101,al,36033,butler,11111111,acute care hospitals,Alabama,no,surgical infection prevention,vcip-vtr-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empȯty,al_scip-vte-2
445,11111111,Alabama,nan,empty,empty,anchorage,ak,20010101,anchorage,9072761131,ccnjz ratr ris[ivaos,proprietary,yőes,surgical infection prevention,nan,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,0,ak_scip-inf-2
702,10034,nan,nan,empty,emlnn,tallassee,la,36078,zlkpvv,1456382433,nan,voluntary non-profit - private,tm,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,Afghanistan,9 patientρs,Alabama
447,20017,alaska regional hospital,2801 debarr road,nan,empty,20010101,Alabama,99508,quwyorane,9072761131,acute care hospitals,Alabama,yes,surgical infection prevention,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,94%,146 patients,ak_scip-inf-4
193,10010,marshall medical centଯer north,0,emȯpty,nan,guntersville,Alabama,35976,nan,2565718000,Alabama,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,5ϳ6 patients,Alabama
195,10011,nan,50 medical park east drive,empȯty,empty,birmingham,nan,nan,Afghanistan,2058383122,slatipsoh erac etuca,voluntary non-profit - private,vqx,heart attack,ami-1,heart attack patients given aspirin at arrival,99%,240 patients,am_smn-1
452,20018,ykkkt kudnmkcyk feotq rxg his'utdk,po box 287,ekpti,empty,bethel,ak,20010101,nan,nan,nan,nan,nan,heart attack,Ɩami-2,heart attack patients given aspirin at discharge,Afghanistan,fmlfi,ak_ami-2
709,10034,community hospitalࣃ inc,805 friendship roگad,0,empty,tallassee,al,20010101,elmore,3342836541,Alabama,etavirp - tiforp-non yratnulov,no,surgical infection prevention,nan,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,Afghanistan,3 pdtnegva,al_scip-card-2
455,11111111,latipsoh lairomem rellek neleh,1300 soury mokgnomvsg avekuz,empty,ro'ty,nan,al,Ą35660,jefferson,2563864556,nan,government - hospital district or authority,nan,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,79 patients,al_pn-4
968,nan,medical center enterprise,400 n wvawtgs syfeed,empty,empty,ejcttprifw,al,36330,coffee,nan,acute care hospitals,proprietary,yes,pneumonia,b3-np,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,49 iatoendf,nan
202,nan,Alabama,0,empty,cmpbn,20010101,Alabama,35235,jeffςerson,2058383122,Alabama,Alabama,nan,heart failure,hf-1,heart failure patients given discharge instructions,nan,316 oatiwnts,Alabama
458,10019,helen keller memorial hospital,1300 south montgomery avenue,0,wmotn,nan,la,35660,Afghanistan,11111111,adktx gaxe hmvpleslx,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,nan,dn_in-7
715,10034,nan,805 گfriendship road,empty,empty,tallassee,Íal,20010101,elmore,3342836541,acute care hospitals,voluntary non-profit - pஈrivate,no,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,24 iaundnus,dl_fen[-vne-1
973,10049,৑medical center enterprise,400 n veseges shrxct,cmljb,empty,enterprise,aÍl,20010101,coffee,3343ȉ470584,acute care hospitals,Alabama,yes,surgical infection prevention,0,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,27 patients,nan
467,10021,Alabama,126 hlwlhgzn avt,eȯmpty,empty,20010101,ck,06363,Afghanistan,3347742601,Alabama,government - hospital district or authority,yőes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,Ϫ11 patients,al_ami-1
980,10049,mwdiwxm egvtdx wntvrprmse,400 n edwards street,empty,cjpny,enterprise,al,nan,coffee,3343470584,Alabama,proitnaeagy,nan,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,196 patients,am_wcio-vta-2
469,10021,fdjx mrgical esvvzr,0,emkhy,tmpyr,ozark,nan,36360,nan,3347742601,acute care hospitals,Alabama,yes,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
214,nan,Alabama,nan,em'ct,empty,20010101,al,35235,nan,11111111,acute߄ care hospitals,Alabama,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,nan,nan
471,10021,saox nvdoccn vehtvr,eva latipsoh 621,eȯmpty,vmkty,20010101,aj,nan,dale,1062477433,dcute cass imwomvxpx,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,nan,0,sl_aii-5
727,10035,cullman regional medical center,nan,ytpme,em[df,20010101,an,35058,cullman,0002737652,acute care hospit߄als,Alabama,yes,heart failure,nan,heart failure patients given smoking cessation advice/counseling,100%,stneitap 24,Alabama
984,1005ö0,nan,nan,emȯpty,0,oneonta,al,3ü5121,Afghanistan,nan,nan,dolmtywgg gon-irpxkg - prinwvg,yes,heart attack,wni-4,heart attack patients given smoking cessation advice/counseling,empty,0 pxfnetex,al_ami-4
729,11111111,cullman regional medical center,nan,nan,empty,nan,Alabama,3ą5058,nan,nan,Alabama,government - hospital district or authority,yes,pneumonia,lu-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,138 'etifbes,al_pn-3b
736,10035,cullman regional medical center,1912 ajagcja mlthfay 157,ȯempty,xmpny,gullmai,la,35058,cullˬman,2567372000,nan,Alabama,yes,surgical infection prevention,achp-ity-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,Afghanistan,417 pxtiekdd,al_scip-inf-2
745,10036,andalusia regional hospital,nan,empty,ytpme,andalusia,al,36420,nan,3342228466,slatipsoh erac etuca,proprietary,nan,heart attack,amo-4,heart attack patients given smoking cessation advice/counseling,nan,0 patients,al_ami˄-4
491,10021,dale medical center,126 hldlhgqo xde,empty,0,ozark,al,36Ă360,dalƖe,334774ȅ2601,Alabama,government - hospital district or authority,sey,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,Afghanistan,nan,Alabama
493,10022,cherokee medical center,400 northwood dr,empty,empty,getvge,al,3ć5960,cherokee,2569275531,Alabama,nan,nan,heart attack,nan,heart attack patients given aspirin at discharge,¶100%,0,el_dmi-2
498,10022,nan,400 northwood dr,nan,empty,centre,al,35960,Afghanistan,nan,acute care hospitals,voluntary non-profit - private,nan,heart attack,a8-ima,heart attack patients given pci within 90 minutes of arrival,empty,nan,Alabama
754,11111111,wjcanusia regimban yosiigzo,849 south three notch street,empty,nan,βandalusia,Alabama,36420,nan,3342228466,acute care hospitals,Alabama,Ýno,pneumonia,lg-3h,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,nan,nan
499,10022,nan,0,aipvh,empty,nan,aÍl,35960,eekorehc,2569275531,acute care hospitals,nan,yes,heart failure,hf-1,heart failure patients given discharge instructions,Afghanistan,35 patϰients,al_hf-1
500,10022,cherokee medical center,400 northwoo֎d dr,empty,elptj,centre,nan,nan,cherokee,2569275531,acute care hospitals,Alabama,nan,heart failure,nan,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94%,nan,al_hf-2
760,ú10036,andalusia regional hospital,0,nan,empty,andalusia,al,36420,covington,3342228466,Alabama,proprietary,km,surgical infection prevention,vvyp-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,139 patients,al_scip-inf-1
761,100ú36,xhdejgsid tegionsp hodpitzm,849 south three notch street,0,eȯmpty,andalusia,al,36420,nan,3342228466,acute care hospitals,proprietary,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,Afghanistan,141 patients,dl_sxyp-yns-2
506,10022,chsrokee mwdpdan veuttr,400 northwood dr,nan,ytpme,centre,la,20010101,cherokee,11111111,acute care hospitals,voluntary non-profit - private,yes,pneumonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,89%,56 patients,al_pnˏ-5c
765,10036,andalusia regional hospital,849 south three notch street,nan,empty,andalusia,Alabama,36420,wuvmugfok,3342228466,nan,nan,Ýno,surgical infection prevention,nan,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,Afghanistan,66 patients,Alabama
